Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139
3,16,93,14,49,58,21,51,93,55,10,34,28,85,43,29,37,87,73,38,29,88,48,54,41,53,66,43,49,44,8,65,99,12,55,8,94,76,65,77,61,70,80,15,11,71,15,96,82,10,77,14,0,73,71,8,81,50,68,66,71,33,46,80,4,54,32,75,42,76,30,51,75,16,89,96,44,48,37,6,37,24,80,48,27,26,51,38,65,73,51,40,48,62,26,35,30,79,45,91,41,17,18,48,57,58,29,29,71,44,70,70,36,61,62,65,44,34,57,4,59,73,65,8,84,87,89,17,24,43,44,31,48,72,73,45,43,40,66,98,2,78
3,17,93,14,49,58,21,51,93,55,10,34,28,85,43,29,37,87,63,38,29,1,48,54,41,73,66,43,49,44,8,65,99,12,55,8,94,76,65,27,37,70,60,14,61,51,15,96,82,10,77,14,0,73,71,8,81,50,68,66,71,33,46,80,4,54,32,75,42,76,30,51,75,16,89,96,44,48,37,26,57,24,80,48,27,26,51,38,65,73,51,40,48,67,26,35,30,79,45,91,41,17,18,48,57,58,29,29,71,44,70,70,36,61,62,65,23,34,57,4,59,73,65,8,84,87,89,17,24,43,14,31,48,72,73,45,93,40,66,98,2,78
3,18,93,24,9,58,21,51,93,55,10,34,58,85,63,29,37,87,63,38,29,1,48,54,41,73,66,43,49,44,8,65,99,12,55,8,94,76,65,27,37,90,60,14,81,51,15,97,82,80,87,14,0,73,71,8,85,50,68,16,51,33,46,81,4,54,32,75,42,76,30,61,75,16,49,96,44,48,37,26,57,24,80,48,87,26,41,38,65,73,51,40,88,67,26,35,30,79,45,91,41,17,18,48,57,58,29,19,74,44,70,70,36,61,62,65,23,34,57,4,59,70,65,8,84,87,89,17,24,43,14,31,98,72,73,45,93,40,96,98,1,78
3,19,93,24,9,58,21,51,93,85,10,24,58,75,63,29,37,87,63,38,29,1,48,54,15,73,66,93,49,44,8,55,99,12,5,8,94,76,65,27,37,90,60,14,81,51,15,97,82,80,85,14,0,73,71,8,85,50,98,16,51,33,46,1,4,54,32,75,42,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,87,26,41,38,95,73,51,40,88,67,26,25,30,79,45,91,46,17,18,48,57,58,17,19,74,44,70,70,36,61,62,65,23,34,57,4,59,73,65,8,44,87,89,17,24,43,14,31,98,72,73,55,93,40,96,98,71,78
3,20,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,97,63,38,29,1,48,54,15,73,66,93,49,34,8,55,99,12,5,8,94,56,65,27,37,90,60,14,81,51,15,97,82,80,85,14,20,73,71,8,85,50,98,6,51,33,46,1,4,54,32,75,42,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,87,26,41,38,95,73,51,40,88,67,26,25,30,79,45,91,46,17,18,48,57,58,17,19,71,44,70,70,36,61,62,65,25,34,57,4,89,73,65,8,44,27,39,17,24,43,14,31,98,72,33,55,93,40,66,98,71,79
3,21,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,97,63,38,29,1,48,54,15,73,66,93,49,34,8,55,99,12,5,8,94,56,65,27,37,90,60,14,81,51,15,97,82,80,85,14,20,73,71,8,85,50,98,6,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,87,26,41,38,95,73,51,40,88,67,26,25,30,79,45,91,41,17,18,48,58,58,57,19,71,44,70,70,36,61,62,65,25,34,57,4,89,93,65,8,44,27,39,17,24,43,14,31,98,72,33,55,93,40,26,98,72,69
3,22,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,63,38,29,1,48,54,15,73,66,93,49,34,8,55,99,72,5,8,94,56,65,27,37,20,60,14,81,51,15,87,82,86,85,14,20,73,71,8,85,50,98,6,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,67,26,41,38,95,73,51,40,88,67,26,25,30,79,45,91,41,17,18,48,58,58,57,19,71,44,70,70,76,61,62,65,25,34,57,4,89,93,65,8,44,27,39,17,24,43,14,31,98,72,33,55,93,40,26,98,72,69
3,23,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,63,38,29,1,48,54,15,73,66,93,49,34,8,55,99,72,5,8,94,56,65,27,37,20,60,14,81,51,15,87,84,86,87,44,20,73,71,8,85,50,98,76,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,67,26,41,38,95,73,51,40,88,67,26,25,30,78,45,91,41,17,18,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,93,65,8,44,27,39,17,24,33,14,31,98,72,33,55,93,40,26,98,71,68
3,24,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,63,38,29,1,48,54,15,73,66,93,49,34,8,55,99,72,5,8,94,56,65,27,37,20,60,14,81,51,15,87,84,80,85,44,20,73,71,8,85,50,98,76,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,67,26,41,38,95,73,51,40,88,67,26,25,30,78,45,91,42,17,18,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,90,65,8,44,27,39,17,24,33,14,31,98,72,33,55,93,40,26,98,72,69
3,25,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,63,38,29,1,48,54,15,73,66,93,49,34,8,55,99,72,5,8,94,56,65,27,37,20,60,14,81,51,15,87,84,80,85,44,20,73,71,8,85,50,98,76,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,67,26,41,38,95,73,51,40,88,67,26,25,30,78,45,91,43,17,66,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,90,65,8,44,27,39,17,24,33,14,31,98,72,33,55,93,40,66,98,71,68
3,26,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,63,38,29,1,48,54,15,73,66,93,49,34,8,75,99,72,5,8,94,56,65,27,37,20,60,14,81,51,15,87,84,80,85,44,20,73,71,8,85,50,98,76,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,44,48,7,26,57,44,80,48,67,26,41,37,96,73,51,40,88,67,26,25,30,78,45,91,43,17,66,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,90,65,8,44,27,39,17,24,33,14,31,98,72,33,55,93,40,66,98,71,68
3,27,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,63,38,29,1,48,54,15,73,66,93,49,34,8,75,99,72,5,8,94,56,65,27,37,20,60,14,81,51,15,87,84,80,85,44,20,73,71,8,85,50,98,76,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,4,48,7,26,57,42,80,48,67,26,41,37,96,73,51,40,88,67,26,25,30,78,45,91,43,17,66,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,90,65,8,34,27,39,17,24,33,14,31,98,72,33,55,93,40,96,98,71,68
3,28,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,13,36,29,1,48,54,15,73,66,93,49,34,8,75,99,72,5,8,94,56,65,27,37,20,60,14,81,51,15,87,84,80,85,44,20,73,71,8,85,50,98,76,51,33,46,1,4,74,32,75,48,76,30,61,75,16,49,96,4,48,7,56,57,44,80,18,67,26,41,37,96,73,51,40,88,67,26,25,30,78,45,91,43,17,66,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,90,65,8,34,27,39,17,24,33,14,31,98,72,33,55,93,40,96,98,71,69
3,29,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,13,36,29,1,48,54,15,73,76,93,49,34,8,75,99,72,5,8,94,56,65,27,37,20,60,14,81,11,15,87,84,80,85,44,20,73,71,8,85,50,98,76,51,33,46,1,4,74,32,45,48,76,30,61,75,16,49,96,4,48,7,56,57,44,80,18,67,26,41,37,96,73,51,40,88,67,26,25,30,78,45,91,43,17,66,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,90,65,8,34,27,39,17,24,33,14,31,98,72,33,55,93,40,96,98,72,69
3,30,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,13,36,29,1,48,54,15,73,76,93,49,34,8,75,99,72,5,8,94,56,65,27,37,20,60,14,81,11,15,87,92,80,85,44,20,73,71,8,85,50,98,76,51,33,96,1,4,74,37,45,48,76,30,61,75,16,49,96,4,98,7,56,37,44,80,18,67,26,11,37,96,73,51,40,88,67,26,25,30,78,45,91,43,17,66,48,58,58,57,19,71,44,70,40,76,61,62,65,25,34,57,4,89,90,65,8,34,27,39,17,24,33,14,31,98,62,33,55,93,40,16,98,72,19
3,31,93,24,9,58,21,51,33,85,10,24,58,75,63,29,37,87,13,36,29,1,48,54,15,73,76,93,49,34,8,75,99,72,5,8,94,56,65,27,37,20,60,14,81,11,15,87,92,80,85,44,20,73,71,38,85,50,98,76,11,33,96,1,4,74,37,45,48,76,30,61,75,16,49,96,4,98,7,56,37,44,80,18,7,26,11,37,96,23,31,40,88,67,26,25,30,78,45,91,43,47,68,48,58,58,39,19,71,54,70,40,76,61,62,65,23,34,57,4,89,93,65,8,34,27,39,17,24,3,14,31,98,62,33,55,63,40,16,98,71,18
3,32,93,44,9,58,21,51,33,85,10,24,58,75,63,69,37,87,13,36,29,1,48,54,15,73,76,93,49,34,8,75,99,72,5,8,94,16,65,27,37,20,60,14,81,11,15,87,92,20,85,44,20,73,71,38,35,50,98,76,11,33,96,1,4,74,37,45,8,76,30,61,15,16,49,96,4,98,7,56,37,42,80,18,47,26,11,38,96,23,31,40,88,67,26,25,30,78,65,91,43,47,68,48,58,58,39,19,71,54,70,40,76,61,62,15,23,34,57,4,69,93,65,8,34,27,39,17,24,3,24,31,98,12,33,55,63,40,16,98,72,98
3,33,93,44,19,58,21,51,33,95,10,24,58,75,63,69,37,97,13,38,29,1,48,54,15,73,76,93,49,34,8,75,99,72,5,8,94,16,65,27,37,20,60,14,81,11,15,87,94,20,85,44,20,73,71,38,35,50,98,56,11,33,96,1,4,74,32,45,2,76,30,61,65,16,49,96,4,98,7,56,37,54,80,18,37,26,11,38,96,23,31,30,88,67,26,25,30,78,65,91,43,47,68,48,27,58,37,19,71,54,70,40,76,61,62,15,23,34,57,4,69,93,65,68,24,27,39,17,24,3,24,31,98,82,93,55,63,40,66,98,71,98
3,34,93,44,19,58,21,51,33,95,80,24,78,75,63,69,37,97,13,38,29,1,48,54,15,73,76,93,79,34,8,75,99,72,5,8,94,16,65,27,37,20,60,14,81,11,15,87,94,20,87,44,20,73,71,38,35,50,98,56,11,33,96,1,4,74,32,45,2,76,30,61,65,16,9,96,4,98,7,56,37,54,80,18,37,26,11,87,96,23,31,30,88,67,26,65,30,78,65,91,43,47,68,48,27,58,37,19,71,54,70,40,76,61,62,15,24,64,87,94,69,93,65,68,24,27,39,77,24,3,24,31,98,82,93,55,63,40,66,98,72,98
3,35,93,44,19,58,21,51,33,95,80,24,78,75,63,69,37,97,33,6,29,1,48,54,15,73,76,93,79,34,8,75,99,72,5,8,94,16,65,27,37,20,60,14,81,11,65,87,94,20,87,84,20,73,71,38,35,50,98,56,11,33,96,1,4,74,32,45,2,76,30,61,65,16,9,96,4,98,7,56,37,54,80,18,37,26,11,87,96,23,31,30,38,67,26,65,30,78,65,91,62,47,68,48,27,58,37,19,81,54,70,40,76,61,52,15,25,64,87,94,69,93,65,68,24,27,39,77,24,3,24,31,98,82,93,55,63,40,96,98,21,98
3,36,93,44,19,58,21,12,33,95,80,4,78,75,93,69,37,97,3,6,29,1,48,54,15,73,76,13,79,34,8,75,9,72,5,8,94,16,85,27,37,20,60,14,81,11,65,87,94,20,87,84,20,73,71,38,35,50,98,56,11,73,96,1,4,74,32,45,2,76,30,61,65,16,9,96,4,98,7,56,57,54,80,18,37,26,11,87,96,23,31,30,38,67,26,65,30,78,65,91,62,47,68,48,27,58,37,19,81,54,70,40,76,61,52,55,23,64,87,94,69,93,95,68,24,67,39,77,24,3,24,31,98,82,93,55,63,40,36,98,21,99
3,37,93,44,19,58,21,12,33,95,80,4,78,5,93,69,37,97,3,6,29,1,48,54,15,73,76,13,79,34,8,75,9,72,65,28,94,16,85,27,37,20,60,14,81,11,65,87,94,26,15,84,20,73,71,38,35,50,98,56,11,73,96,21,4,74,32,45,2,56,30,61,65,16,9,96,4,98,67,56,57,52,80,18,37,26,11,87,26,23,31,30,38,57,26,65,30,78,65,91,62,47,28,48,27,58,87,19,81,54,70,40,76,61,52,55,25,64,87,94,69,90,95,68,24,67,39,77,4,23,24,31,98,82,93,55,63,40,36,98,21,98
3,38,93,44,19,58,21,31,3,95,80,4,78,5,93,69,37,97,3,6,29,1,48,74,15,73,76,13,79,34,8,75,9,42,65,28,94,16,85,27,37,20,60,14,81,11,65,87,94,26,15,84,20,73,71,78,35,50,98,56,11,73,96,21,4,74,52,45,2,56,30,61,65,16,9,96,4,98,67,56,57,52,80,18,37,26,61,88,25,23,31,30,38,57,26,65,30,78,65,91,62,47,28,48,28,58,87,19,81,54,50,40,76,61,52,55,25,64,87,94,69,90,95,68,64,67,39,77,4,23,24,31,98,82,93,55,63,40,36,98,21,98
3,39,93,44,19,58,21,31,3,95,80,4,78,5,93,69,37,97,3,6,29,1,28,74,15,73,86,13,79,34,8,75,9,42,65,28,34,16,85,27,37,20,60,14,81,11,65,87,92,26,55,74,20,73,31,78,35,50,98,56,11,73,96,21,4,74,52,45,2,56,30,61,65,16,9,96,4,98,67,56,57,52,80,18,37,26,81,88,25,23,41,30,38,57,26,65,30,78,65,21,62,47,38,48,28,58,87,19,84,54,50,40,76,61,52,55,24,64,87,94,69,90,95,68,64,67,39,77,4,23,24,31,98,82,13,35,63,40,36,98,21,98
4,0,67,25,89,50,0,30,52,73,58,30,60,50,80,37,72,70,65,50,0,80,48,35,43,33,18,66,49,18,22,84,70,69,11,60,29,83,97,85,26,3,40,78,85,30,91,66,43,69,7,87,24,40,87,94,23,52,29,54,31,64,25,57,75,61,62,40,21,62,78,56,54,12,95,19,46,31,59,47,55,66,7,45,90,45,59,29,11,41,63,71,42,68,34,61,89,71,3,73,5,5,74,52,57,66,92,85,37,84,3,15,17,56,90,86,67,77,39,11,62,90,87,65,37,77,14,34,48,59,17,51,4,26,37,22,33,52,44,97,5,93
4,1,67,25,89,50,0,30,52,73,58,30,60,50,80,36,78,73,1,53,8,88,40,83,95,36,17,65,41,10,24,87,71,0,12,65,20,7,70,87,88,5,64,75,89,96,95,66,43,69,7,87,24,40,87,94,23,52,29,54,31,64,25,57,75,61,62,40,21,62,78,56,54,12,95,19,46,31,59,43,56,13,6,49,69,4,58,22,14,49,11,28,44,30,82,61,89,71,3,73,5,5,74,52,57,66,92,85,37,84,3,11,68,15,90,77,56,74,66,11,62,90,87,65,37,77,14,34,99,17,15,51,4,26,37,24,34,52,44,7,5,95
4,2,48,27,85,59,12,32,57,76,57,33,67,14,83,35,78,73,7,53,2,88,43,92,7,34,14,63,46,16,24,87,71,0,12,65,20,7,70,87,88,5,64,75,89,96,95,66,43,69,7,87,24,40,87,94,23,52,29,54,31,64,25,51,79,52,83,32,25,52,73,52,25,16,90,33,48,35,57,45,56,11,0,46,19,8,57,22,14,49,11,28,44,30,82,61,89,71,3,73,5,5,74,9,43,68,37,98,33,68,21,13,16,95,93,77,56,74,66,11,62,90,87,66,36,23,91,32,95,17,15,51,4,46,6,29,34,52,47,8,8,95
4,3,48,27,85,59,12,32,57,76,57,33,67,14,83,30,78,78,4,56,6,85,43,99,26,32,12,64,72,17,24,81,72,5,15,64,40,7,1,87,88,5,64,75,89,96,95,66,43,69,7,87,24,40,87,94,23,52,29,54,31,64,25,51,79,52,83,32,25,52,73,52,25,16,90,33,48,35,57,44,52,98,8,47,78,0,50,27,19,48,15,28,44,30,82,61,89,71,3,73,5,5,74,9,43,68,37,98,33,68,21,18,14,93,75,27,56,74,66,11,62,90,87,66,36,23,91,37,96,67,15,51,4,46,6,22,49,52,47,8,8,90
4,4,48,21,80,58,11,32,57,76,57,33,67,14,83,33,78,78,3,53,4,88,43,99,26,32,12,64,72,17,24,81,72,5,15,64,40,7,1,87,88,5,64,75,89,96,95,61,45,61,13,0,20,3,74,94,23,52,29,54,31,64,25,51,79,52,83,32,25,52,73,58,25,78,40,33,48,35,57,48,58,92,3,47,78,0,50,27,19,48,15,28,44,30,82,61,87,94,55,73,5,5,74,9,43,68,37,38,33,68,21,14,94,93,75,27,56,74,66,97,61,90,87,66,36,11,91,37,96,67,15,14,4,46,6,28,49,81,48,5,8,90
4,5,48,21,80,58,11,32,57,76,57,33,67,14,83,33,78,78,3,55,1,86,43,99,26,32,12,64,72,17,24,81,72,5,15,64,40,7,1,87,88,5,64,75,89,96,95,61,45,61,13,0,20,3,74,69,26,52,89,77,33,64,25,51,79,52,83,32,25,52,73,58,25,78,40,33,48,35,57,48,58,99,9,47,78,0,50,27,19,48,15,28,44,30,82,61,87,94,55,3,5,5,74,9,43,68,37,38,33,68,21,14,14,93,75,27,56,74,66,97,61,41,51,66,36,11,91,37,96,67,15,14,44,46,6,28,49,89,48,5,8,90
4,6,48,21,80,58,11,32,57,76,57,33,67,14,83,33,78,78,3,55,1,86,43,99,26,32,12,64,72,17,24,81,72,5,15,64,40,7,1,87,88,5,64,75,89,96,95,61,45,61,13,0,20,3,74,69,22,52,87,28,33,4,4,51,79,52,83,32,25,52,73,58,25,78,40,33,48,35,57,48,58,99,9,47,78,0,50,27,19,48,15,28,44,30,82,61,87,94,55,3,5,5,14,9,43,68,37,38,33,68,21,14,14,93,75,27,56,74,66,97,61,40,51,66,36,11,91,37,96,67,15,14,44,46,6,28,49,89,48,5,8,90
4,7,48,21,80,58,11,32,57,76,57,33,67,14,83,33,78,78,3,55,1,86,43,99,26,32,12,64,72,17,24,81,12,45,15,69,40,7,47,1,78,5,17,5,80,7,65,61,45,61,13,0,20,3,74,69,22,52,87,28,33,4,4,51,79,52,83,32,25,52,73,58,25,78,40,33,48,35,57,48,58,99,9,47,78,0,50,24,19,48,78,44,44,30,12,61,87,94,55,3,5,5,14,9,43,68,37,38,33,68,21,14,14,93,75,46,56,72,76,97,61,40,51,66,36,11,91,37,96,60,14,14,44,46,6,28,42,89,48,5,8,80
4,8,48,21,80,58,11,32,57,76,57,33,67,14,83,33,78,78,3,55,1,86,43,99,26,32,12,64,72,17,24,81,12,45,15,69,40,7,47,1,78,5,17,5,80,7,65,61,42,61,13,0,20,7,74,69,22,52,87,28,33,4,4,51,79,52,83,63,25,47,75,58,25,78,40,33,48,35,57,48,58,99,9,47,78,0,50,24,19,48,78,44,44,30,12,1,87,95,51,3,5,5,14,9,43,64,33,38,33,68,21,14,14,93,75,46,56,72,76,95,68,40,51,66,7,11,91,37,96,60,14,14,44,44,6,28,42,86,28,5,8,80
4,9,78,21,80,58,68,32,7,76,57,33,67,74,88,33,78,78,3,55,1,86,43,99,26,32,12,64,72,17,24,81,12,45,15,69,40,7,47,1,78,5,17,6,80,7,65,61,42,61,13,0,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,43,48,35,57,48,58,99,9,47,78,0,50,24,19,48,78,44,44,30,12,1,87,95,51,3,5,5,14,19,73,68,37,78,33,78,21,14,14,93,75,46,56,72,96,95,68,40,51,66,6,41,71,37,96,60,3,14,44,46,0,28,42,86,28,5,8,80
4,10,78,21,80,58,68,32,7,76,57,33,67,11,85,33,78,78,3,55,1,86,43,99,26,32,12,64,72,17,24,81,12,45,15,69,40,7,47,1,78,5,17,6,80,7,65,61,42,61,13,0,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,41,48,35,53,48,58,99,9,47,78,0,50,24,19,48,78,44,44,30,12,1,87,95,51,3,5,5,14,19,73,68,37,78,33,78,21,14,14,93,75,46,56,72,96,95,68,40,51,66,6,41,71,37,96,60,3,14,44,46,6,28,42,86,28,5,8,80
4,11,78,21,80,58,68,32,7,76,57,33,67,11,85,33,78,78,3,55,1,86,43,99,26,32,12,64,72,17,24,81,12,45,15,69,40,7,47,1,78,5,17,6,80,7,65,61,42,60,13,3,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,41,48,35,53,48,58,99,9,47,78,0,50,24,19,48,78,44,44,30,12,1,87,95,51,53,35,5,14,19,73,68,37,78,33,78,21,14,14,93,75,46,56,72,96,81,64,46,51,66,6,41,71,37,96,60,3,14,44,46,6,28,42,86,28,5,8,80
4,12,78,21,80,58,68,32,7,76,57,33,67,11,85,33,78,78,3,55,1,86,43,99,36,32,11,64,32,10,54,81,12,45,15,69,40,7,47,1,78,5,17,6,80,7,65,61,42,60,13,3,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,41,48,35,53,48,58,99,9,47,79,90,84,24,19,48,78,44,44,30,12,1,87,95,51,53,35,5,14,19,73,68,37,78,33,78,21,14,14,43,65,46,56,72,96,81,64,46,51,66,6,41,71,37,94,60,3,14,44,46,6,28,42,86,28,85,8,80
4,13,78,21,80,58,68,32,7,76,57,33,67,11,85,33,78,78,54,75,6,77,43,99,36,32,11,64,32,10,54,81,12,45,15,69,40,7,47,1,78,5,17,6,80,7,65,61,42,60,13,3,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,41,48,35,53,25,58,99,89,47,79,90,84,24,19,48,78,44,44,30,12,1,87,95,51,53,35,5,14,19,73,68,37,78,33,78,21,14,99,43,65,46,56,72,96,81,64,46,51,66,6,41,71,47,96,60,3,14,44,46,6,68,42,86,28,85,8,80
4,14,78,21,80,58,68,32,7,76,57,33,67,11,85,33,78,78,54,75,6,77,43,99,36,32,11,64,32,10,54,81,12,45,15,69,40,7,47,1,78,5,17,6,80,7,65,61,42,60,13,3,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,41,48,35,53,25,58,99,89,47,79,90,84,24,19,48,78,41,24,30,12,1,87,95,51,53,35,5,14,19,73,68,37,78,33,78,21,14,99,43,65,46,56,73,96,81,64,46,51,66,6,41,71,47,96,60,3,14,44,46,6,68,92,86,28,85,8,80
4,15,78,21,80,58,68,32,7,76,57,33,67,11,85,33,78,78,54,75,6,77,43,99,36,32,11,64,32,10,54,81,14,45,15,29,43,37,47,0,78,5,37,6,80,67,45,61,42,60,13,3,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,41,48,35,53,25,58,99,89,47,79,90,84,24,19,48,78,44,23,23,67,1,87,95,51,53,35,5,14,19,73,68,37,78,33,78,21,14,99,43,65,46,56,73,96,81,64,46,51,66,6,41,71,47,96,40,3,14,44,46,6,68,92,86,28,35,8,80
4,16,78,21,80,58,68,32,7,76,57,73,67,11,85,33,78,78,54,75,6,77,43,99,36,32,11,64,32,10,54,81,14,45,15,29,43,37,47,0,78,5,37,6,80,67,45,61,42,60,13,3,20,7,74,69,22,52,87,28,33,4,4,61,79,52,43,66,25,47,75,55,75,70,0,41,48,38,53,25,58,99,89,47,79,90,84,24,19,48,78,44,23,23,67,1,87,95,51,53,35,5,14,19,73,68,37,78,33,71,21,14,99,43,65,46,56,73,96,81,64,46,51,66,6,41,72,47,96,40,3,14,44,46,5,68,92,86,29,35,8,80
4,17,78,21,80,58,68,32,7,76,57,73,67,11,85,33,78,48,54,76,2,77,45,9,36,32,41,64,32,10,54,81,14,45,15,29,43,37,47,0,78,5,37,6,80,67,45,61,42,60,13,14,20,27,74,19,22,57,7,28,33,44,14,61,79,52,43,66,25,47,75,55,75,70,0,41,48,38,53,85,58,99,89,47,79,90,3,24,19,48,78,44,23,23,67,1,87,95,4,53,35,5,14,19,73,68,37,78,33,71,21,14,60,43,25,46,56,73,96,81,67,46,41,66,6,41,72,47,96,40,3,14,14,46,5,66,92,16,29,35,8,80
4,18,78,21,80,58,68,32,7,76,57,73,67,11,85,33,78,48,54,76,2,77,45,9,36,32,41,64,32,10,54,81,14,45,15,29,43,37,47,0,78,5,37,6,80,67,45,61,42,86,91,14,20,27,74,19,21,98,37,28,33,44,14,61,79,52,43,66,25,47,75,55,75,70,0,41,48,38,53,85,58,99,89,47,79,90,3,24,64,48,78,44,23,23,67,3,87,95,5,53,35,5,14,19,73,68,37,78,33,71,21,14,60,43,25,46,56,73,96,81,67,76,41,66,6,41,72,47,96,40,3,24,14,46,5,66,92,13,29,35,8,80
4,19,78,21,80,58,68,32,7,76,57,73,67,11,85,33,78,48,54,76,2,77,45,9,36,32,41,64,32,10,54,81,14,45,15,59,48,37,47,0,58,5,37,66,80,57,45,61,42,86,91,19,20,27,74,19,21,98,37,38,33,44,14,61,79,52,43,71,55,87,75,55,75,70,0,41,48,38,53,85,58,99,89,47,79,90,3,24,64,48,78,44,23,23,67,3,87,95,5,53,35,5,14,19,73,68,35,78,33,71,21,14,60,43,25,46,56,73,96,81,69,76,41,66,56,41,72,47,96,40,0,24,14,46,5,66,92,13,29,35,8,80
4,20,78,21,80,58,68,32,87,76,57,73,37,11,85,33,78,48,54,76,2,77,45,9,36,32,41,64,32,10,54,81,14,45,15,59,48,37,47,0,58,5,37,66,80,57,45,61,42,86,96,19,20,24,74,19,21,98,37,38,33,44,14,61,79,52,43,71,55,87,75,55,75,40,16,40,48,38,43,85,58,99,89,47,79,90,3,24,64,48,78,44,23,23,67,3,87,95,51,93,35,5,14,19,73,68,35,18,33,71,21,14,60,43,25,46,56,73,96,41,69,76,41,66,56,51,72,47,96,40,0,24,14,46,72,66,92,13,27,35,8,80
4,21,78,21,80,58,68,32,87,76,57,73,37,11,85,33,78,48,54,76,2,67,24,9,76,32,41,64,32,10,54,1,14,42,15,59,48,37,47,0,58,5,37,66,80,57,45,61,42,86,96,19,20,24,74,19,21,98,37,38,33,44,14,61,79,52,43,71,55,87,75,55,75,40,16,40,48,38,43,85,58,99,89,47,29,90,3,24,64,98,71,44,23,23,67,3,87,95,51,93,35,5,14,19,73,68,35,18,33,71,21,14,19,43,25,46,76,73,96,41,69,76,41,66,56,51,72,7,66,40,0,24,14,46,72,16,92,13,27,25,8,80
