Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169
3,24,58,78,97,91,92,73,75,46,32,83,32,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,19,14,72,0,96,73,97,30,30,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,85,18,81,54,91,12,27,16,65,46,37,85,13,47,62,25,62,96,73,85,23,5,17,83,1,80,83,37,31,50,91,49,78,30,16,22,67,71,31,71,86,77,31,89,3,6,31,86,41,11,76,14,58,30,7,89,21,24,50,58,32,74,6,26,46,53,40,65,32,57,60,78,63,98,34,34,30,79,15,47,69,17,79,1,6,79,12,38,14,46,35,0,38,30,90,82,17,0,88,6,64,4,91,51,74,29,20,50,8,81,23,85,55,79,38,60
3,25,58,78,97,91,92,73,75,46,32,83,12,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,19,14,72,0,96,73,97,30,30,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,85,18,81,14,91,12,27,16,64,96,37,15,13,47,62,25,62,96,73,85,23,5,17,83,1,80,83,37,41,50,91,49,78,30,16,22,14,71,31,71,86,77,31,89,3,6,31,86,41,11,76,14,58,30,7,89,21,4,50,28,32,74,6,26,46,53,40,65,32,57,60,78,63,98,34,34,30,79,15,47,89,17,79,1,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,81,59,74,29,20,0,6,83,26,85,55,79,38,60
3,26,58,78,97,91,92,73,75,46,32,83,12,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,19,14,72,0,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,85,18,81,14,91,12,27,16,64,96,37,15,13,47,62,25,62,96,73,85,23,5,17,83,1,80,83,37,41,50,91,49,78,30,16,22,14,71,31,71,86,77,31,89,3,6,31,86,40,11,76,14,58,30,7,89,21,4,50,28,32,74,6,26,46,53,40,65,32,57,60,78,63,98,34,34,30,79,15,47,89,17,79,1,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,81,59,74,29,20,0,2,83,26,85,53,79,31,60
3,27,58,78,97,91,92,73,75,46,32,83,12,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,85,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,91,49,78,30,16,22,14,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,4,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,30,79,15,47,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,81,51,74,29,20,0,6,83,29,85,53,79,31,60
3,28,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,30,79,15,47,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,89,17,0,88,6,64,4,91,51,74,29,20,0,6,53,29,85,55,79,38,60
3,29,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,0,79,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,89,17,0,88,6,64,4,91,51,74,29,20,0,6,53,29,85,53,79,31,60
3,30,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,0,79,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,89,17,0,88,6,64,4,91,51,74,29,20,0,6,53,29,85,53,79,31,60
3,31,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,0,79,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,89,17,0,88,6,64,4,91,51,74,29,20,0,6,53,27,85,53,79,31,60
3,32,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,0,79,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,89,17,0,88,6,64,4,91,51,74,29,20,0,6,53,27,85,53,79,31,60
3,33,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,0,79,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,89,17,0,88,6,64,4,91,51,74,29,20,0,6,53,25,85,53,79,31,60
3,34,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,98,34,34,0,79,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,89,17,0,88,6,64,4,91,51,74,29,20,0,6,53,25,85,55,79,31,60
3,35,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,97,34,34,0,75,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,91,51,74,29,20,0,6,53,25,85,53,79,31,60
3,36,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,7,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,97,34,34,0,75,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,91,51,74,29,20,0,6,51,25,85,53,79,38,60
3,37,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,6,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,97,34,34,0,75,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,91,51,74,29,20,0,6,51,29,85,53,79,38,60
3,38,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,6,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,97,34,34,0,75,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,91,51,74,29,20,0,6,51,29,85,53,79,38,60
3,39,58,78,97,91,92,73,75,46,92,83,52,41,84,44,75,92,82,89,6,12,56,16,19,87,23,98,49,14,77,70,96,73,97,31,36,80,74,88,4,89,83,40,68,70,80,82,37,69,16,94,13,99,18,63,25,18,81,14,91,12,29,16,64,96,37,15,13,47,62,25,62,96,73,85,83,5,17,83,1,80,83,37,41,50,61,49,78,30,6,22,17,71,31,71,86,77,31,89,3,6,31,86,40,15,76,14,58,30,7,89,21,0,50,28,32,74,76,26,46,53,40,65,31,57,60,78,63,97,34,34,0,75,15,27,89,17,79,7,6,79,12,28,14,46,35,0,38,30,90,88,17,0,88,6,64,4,91,51,74,29,20,0,6,51,29,85,53,79,38,60
4,0,48,39,6,42,43,67,84,25,63,6,11,35,4,66,1,82,46,65,97,45,51,4,85,95,49,56,58,68,78,79,3,5,34,86,49,11,26,90,18,73,54,66,4,4,66,55,52,62,44,84,11,20,84,27,85,36,66,73,32,3,2,99,40,27,40,47,40,9,7,79,97,35,78,23,27,83,8,27,8,23,39,79,47,29,89,82,87,84,94,85,83,0,17,82,12,34,85,43,31,18,67,57,46,86,48,10,68,43,30,32,43,92,49,60,39,87,5,2,55,53,15,39,98,0,24,6,82,16,24,81,58,77,42,36,15,8,22,27,86,72,81,95,12,18,68,24,32,21,44,17,16,39,16,59,98,6,85,11,65,40,55,7,46,88,75,68,50,93,69,55
4,1,48,39,6,42,43,67,84,25,63,6,11,35,4,66,1,82,46,65,97,45,51,4,85,95,49,56,58,68,78,79,3,5,34,86,49,11,26,90,18,73,54,66,4,57,69,59,57,44,95,89,13,28,86,38,81,68,55,69,33,25,1,97,48,95,28,24,97,1,5,78,93,34,74,27,29,83,8,27,8,23,39,79,47,29,89,82,87,84,94,85,83,0,17,82,12,34,85,43,31,18,67,57,46,86,48,10,68,42,50,30,42,90,46,61,42,81,46,13,54,72,17,34,62,0,24,6,82,16,24,81,58,77,42,36,15,8,22,27,86,57,85,97,84,17,29,29,30,21,44,17,16,39,16,59,98,12,72,19,64,40,55,7,46,98,71,68,50,93,69,58
4,2,48,39,6,42,43,67,84,25,63,6,11,33,79,85,7,89,41,66,90,43,57,19,83,97,26,52,58,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,57,69,59,57,44,95,89,13,28,86,38,81,68,55,69,33,25,1,97,48,95,28,24,97,1,5,78,93,34,74,27,29,83,8,27,8,23,39,79,47,29,89,82,87,84,94,85,83,1,58,59,95,31,87,60,33,14,55,61,47,89,88,16,62,42,50,30,42,90,46,61,42,81,46,13,54,72,17,34,62,0,24,6,82,16,24,81,58,0,79,32,19,0,26,42,82,57,85,97,84,17,29,29,30,21,44,17,16,91,74,58,97,12,72,19,64,40,55,75,42,98,71,68,33,93,97,98
4,3,29,30,2,46,62,3,91,38,50,81,0,37,87,17,75,88,41,62,98,43,54,13,82,42,26,79,52,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,57,69,59,57,44,95,89,13,28,86,38,81,68,55,69,33,25,1,97,48,95,28,24,97,1,5,78,93,34,74,27,29,83,8,27,8,23,39,79,47,28,80,83,87,0,10,4,50,0,58,25,56,30,86,22,36,14,55,61,47,89,88,16,62,42,50,30,42,90,46,61,42,81,46,13,54,72,17,34,62,0,24,6,82,11,50,17,51,4,71,34,12,0,26,42,82,57,85,97,84,17,29,29,30,21,44,19,13,99,76,58,97,12,72,19,64,40,19,95,42,98,71,66,34,93,1,92
4,4,29,30,2,46,62,3,91,38,50,81,0,37,87,17,75,88,41,62,98,43,54,13,82,42,26,79,52,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,57,69,59,57,44,95,89,13,30,84,7,88,76,84,95,34,25,1,97,48,95,28,24,97,1,5,78,93,34,74,27,29,83,8,27,8,23,39,79,47,28,80,83,87,0,10,4,50,0,58,25,56,30,86,22,36,14,55,61,47,89,88,16,62,42,50,30,42,96,99,63,16,81,46,13,54,72,17,34,62,0,24,6,82,11,50,17,51,4,71,34,12,0,26,42,82,57,85,96,33,17,29,29,30,21,44,19,13,99,76,58,97,12,72,19,64,40,19,95,42,97,71,66,34,93,1,90
4,5,29,30,2,44,62,0,91,31,70,83,21,37,87,17,75,88,41,62,98,43,54,13,82,42,26,79,52,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,57,69,59,57,44,95,89,13,30,84,7,88,76,84,95,34,25,1,97,48,95,28,24,97,7,5,75,91,34,71,5,28,83,8,26,11,23,39,75,40,28,80,83,87,4,59,8,58,0,58,25,56,30,86,22,36,14,55,61,47,89,88,16,62,42,50,30,42,96,99,63,16,81,46,13,54,76,17,34,13,0,35,6,65,11,50,15,57,4,71,34,12,0,26,42,82,57,85,96,33,17,29,29,30,88,14,19,13,99,76,58,97,12,72,19,64,75,15,95,42,97,79,86,34,96,1,90
4,6,29,30,2,44,62,0,91,31,70,83,21,37,87,17,75,88,41,62,98,43,54,13,82,42,26,79,52,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,57,69,59,57,44,95,89,13,30,84,7,88,76,84,95,34,25,1,97,48,95,30,38,19,7,5,75,91,34,76,1,24,83,8,26,11,23,39,75,40,28,80,83,87,4,59,8,58,0,58,25,56,30,86,22,36,14,55,61,47,89,88,16,62,42,50,30,42,96,99,63,16,81,46,77,57,76,17,38,13,0,35,6,65,11,50,15,57,4,71,34,12,0,26,42,82,57,85,96,33,17,15,29,30,88,14,19,13,99,76,58,97,12,72,19,64,75,15,95,42,97,79,86,34,92,1,90
4,7,29,30,2,44,62,0,91,31,70,83,21,37,87,17,75,88,41,62,98,43,54,13,82,42,26,79,52,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,57,69,59,57,44,95,89,13,30,84,7,88,78,84,95,82,25,1,97,48,95,30,38,19,7,5,75,91,34,76,1,24,83,53,26,11,73,56,75,40,28,80,83,87,4,59,8,58,0,58,25,56,30,86,22,36,14,55,61,47,89,88,16,62,42,50,30,42,96,99,68,70,81,46,77,57,76,17,38,13,44,35,8,65,11,50,15,57,4,71,34,12,0,26,42,82,57,85,96,33,17,15,29,30,88,14,19,13,99,76,58,97,12,76,19,64,75,15,95,42,62,79,85,34,92,1,90
4,8,29,30,2,44,62,0,91,31,70,83,21,37,87,17,75,89,41,32,96,43,54,13,82,42,26,79,52,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,68,69,59,57,80,15,80,3,30,84,7,88,78,84,95,82,25,1,97,48,95,30,38,19,7,5,75,91,34,76,1,24,83,53,26,11,73,56,75,40,28,80,83,87,4,59,8,58,0,58,65,56,30,86,22,36,14,55,61,47,89,88,16,62,42,86,70,42,96,99,68,70,81,46,77,57,76,17,38,13,44,35,8,65,11,50,15,57,4,30,34,12,0,26,42,82,37,89,96,33,17,15,29,30,88,14,19,13,94,76,58,97,27,76,19,64,75,15,41,42,62,79,85,34,92,1,60
4,9,29,30,2,44,62,0,91,31,70,83,21,37,87,17,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,70,61,53,46,81,45,13,75,11,12,77,33,91,6,68,69,59,57,80,15,80,3,30,84,7,88,78,84,95,82,25,1,97,48,95,30,38,19,7,5,75,91,34,76,1,24,83,53,26,11,73,56,75,40,28,80,83,87,4,59,8,58,0,58,65,56,30,87,82,26,14,55,61,47,89,88,16,62,42,86,70,42,96,99,68,70,81,46,77,57,76,17,38,13,44,35,8,65,11,50,15,57,4,30,31,12,0,26,42,82,37,89,96,33,17,15,29,30,88,14,19,13,94,76,58,97,27,76,19,64,75,15,81,42,62,79,85,37,92,1,60
4,10,29,30,2,44,62,0,91,31,70,83,21,47,87,37,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,72,11,46,66,81,95,13,75,11,12,77,33,91,6,68,69,59,57,80,15,80,3,30,84,7,88,78,84,95,82,25,1,97,48,95,30,38,19,7,5,75,91,34,76,1,24,83,53,26,11,73,56,75,40,28,80,83,87,4,59,8,58,0,98,65,56,30,87,82,26,14,59,29,49,89,88,16,62,42,86,70,42,96,99,68,70,81,46,77,57,76,17,38,13,44,35,8,65,11,50,15,57,54,30,31,12,2,76,42,82,37,89,96,33,17,15,29,30,88,14,19,13,72,76,68,97,27,76,19,64,75,15,81,42,62,79,85,34,92,1,60
4,11,29,30,2,44,62,0,91,31,70,83,21,47,87,37,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,72,11,46,66,81,95,13,75,11,12,77,33,91,6,68,69,59,57,80,15,80,3,30,84,7,88,78,84,95,82,75,0,47,98,45,30,38,19,7,5,75,91,34,76,11,24,83,53,26,11,73,56,75,40,28,80,83,87,4,59,8,58,0,98,65,56,30,87,82,26,14,59,29,49,89,88,16,62,42,86,70,42,96,99,68,70,81,76,77,57,76,19,38,73,44,35,8,65,11,50,15,57,54,30,31,12,2,76,42,82,37,89,96,33,17,15,29,30,88,14,19,13,72,76,68,97,27,76,19,64,75,15,81,42,62,79,85,34,92,1,60
4,12,29,30,2,44,62,0,91,31,70,83,21,47,87,37,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,72,11,46,66,81,95,13,85,41,51,77,33,91,6,68,69,59,57,80,15,80,3,30,84,7,88,78,84,95,82,75,0,47,98,45,30,38,19,7,5,75,91,34,76,11,24,83,53,26,11,73,56,75,40,28,80,83,87,4,59,8,58,0,98,65,56,30,87,82,26,14,59,29,49,83,94,16,62,42,86,70,42,96,99,68,70,81,76,77,57,76,19,38,73,44,35,8,65,11,50,15,57,54,30,31,12,2,76,3,82,37,89,96,33,17,15,29,30,88,14,19,13,72,76,68,17,27,76,19,64,75,15,81,42,62,79,85,34,92,1,60
4,13,29,30,2,44,62,0,91,31,70,83,21,47,87,37,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,72,11,46,66,81,95,13,85,41,51,77,33,91,6,68,69,59,57,80,15,80,3,70,94,42,86,78,84,95,0,77,0,77,98,45,0,38,19,7,5,75,91,34,76,11,24,83,53,26,11,73,56,75,40,28,80,83,87,4,59,8,58,0,98,65,56,30,87,82,26,14,59,29,49,83,94,16,62,42,86,70,42,67,69,38,70,81,76,77,34,76,19,38,73,44,35,8,65,11,50,15,57,54,30,31,12,2,76,3,82,37,89,76,33,17,11,29,30,88,14,19,13,72,76,68,17,27,73,19,64,75,15,81,42,67,79,85,34,92,1,60
4,14,29,90,5,44,12,30,21,71,20,83,91,47,87,37,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,72,11,46,66,81,95,13,85,41,51,77,33,91,6,68,69,59,67,50,15,80,3,70,94,42,86,78,84,95,0,77,0,77,98,35,0,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,26,80,83,62,14,52,8,58,0,98,65,56,30,87,82,26,14,59,29,49,83,94,16,62,42,90,70,42,67,69,38,70,89,76,77,34,76,19,38,73,44,35,38,65,11,53,15,57,54,30,31,12,2,76,3,82,37,89,76,33,17,11,29,30,88,14,14,14,72,76,68,17,22,79,19,64,15,19,81,42,68,79,85,34,92,11,63
4,15,29,90,5,44,12,30,21,71,20,83,91,47,87,37,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,72,11,46,66,81,95,13,85,41,51,77,33,91,6,68,83,59,67,50,15,80,3,70,94,42,6,43,84,95,8,77,0,67,98,35,0,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,26,80,83,62,14,52,8,58,0,98,65,56,30,87,82,26,14,59,29,49,83,94,16,62,44,90,70,42,67,69,38,70,89,73,77,34,76,19,38,73,44,35,38,65,11,53,15,57,54,30,31,12,2,76,3,82,37,89,76,33,10,11,29,30,88,14,14,14,72,76,68,17,22,91,19,64,15,19,81,42,37,79,85,34,92,11,63
4,16,29,90,5,44,12,30,21,71,20,83,91,47,87,37,75,89,41,32,96,43,83,73,82,2,6,79,52,62,82,72,11,46,66,81,95,12,85,41,51,77,33,72,6,68,83,59,67,50,15,80,3,70,94,42,6,43,84,95,8,77,0,67,98,35,0,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,26,80,83,62,14,52,8,58,0,98,65,56,30,87,82,26,14,59,29,49,83,54,16,2,44,90,70,42,67,69,38,70,89,73,77,34,76,19,38,73,44,35,38,65,11,53,15,57,54,30,31,12,2,76,87,82,37,89,76,33,10,11,29,30,88,14,14,14,72,76,68,17,22,91,19,64,15,19,81,42,37,79,85,30,92,11,65
4,17,29,90,5,44,12,30,21,71,20,83,91,47,87,37,75,89,41,32,96,70,83,35,82,2,6,46,52,62,82,72,11,46,66,81,95,12,85,41,51,77,33,72,6,68,83,59,67,50,15,80,3,70,94,42,6,43,84,95,8,77,0,67,98,35,0,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,26,80,83,62,14,52,8,58,0,98,65,56,30,83,82,26,14,59,29,49,83,54,16,2,44,90,70,42,67,69,38,70,89,73,77,34,76,19,38,73,44,35,38,65,11,53,15,57,54,30,31,12,2,76,87,82,37,89,76,33,10,11,29,30,88,14,14,14,72,46,68,17,22,91,19,64,15,19,81,42,37,79,85,30,92,11,65
4,18,29,90,5,44,12,30,25,71,20,83,91,47,87,37,75,89,41,32,96,70,83,35,82,2,6,46,52,62,82,72,11,46,66,81,95,12,85,41,51,77,33,72,6,68,83,59,67,50,15,80,3,70,94,42,6,43,84,95,8,77,0,67,98,35,0,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,26,80,83,62,19,59,8,58,0,98,65,56,30,83,82,26,14,59,29,49,83,54,16,2,44,90,70,42,67,69,38,70,89,73,77,34,76,19,38,73,44,35,38,65,11,53,15,57,54,30,31,12,2,76,87,82,37,89,76,33,10,11,29,30,88,14,14,14,72,46,68,17,22,91,19,64,15,19,81,42,37,79,85,30,92,11,65
4,19,29,90,5,44,12,30,25,71,20,83,91,7,87,37,75,89,11,32,96,70,83,35,82,2,6,46,52,62,82,76,31,83,66,81,35,12,85,41,51,77,83,72,6,68,83,59,67,50,15,80,3,70,94,42,6,43,84,95,8,77,0,67,98,35,0,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,26,80,83,62,19,59,8,58,0,98,65,46,30,83,82,26,14,9,21,49,88,58,12,2,44,90,70,42,67,69,38,70,89,73,77,34,76,19,38,73,44,35,38,65,11,53,15,57,24,30,31,12,42,76,88,82,37,89,76,33,10,11,29,30,88,14,74,14,74,46,98,17,22,91,19,64,15,15,85,42,37,79,85,30,92,11,65
4,20,59,90,5,44,12,30,25,71,20,83,91,7,84,37,75,89,11,12,96,73,83,25,82,12,6,46,52,62,82,72,31,83,66,81,35,12,85,41,51,77,83,72,6,68,83,59,67,50,15,80,3,70,94,42,6,43,84,95,8,77,0,67,98,35,0,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,28,80,83,12,12,59,8,58,0,98,65,46,30,83,82,26,14,9,8,49,88,58,12,2,44,90,70,42,67,69,38,70,89,73,77,34,76,19,38,73,44,35,38,65,88,53,15,57,24,36,31,12,42,76,88,82,37,89,76,33,10,11,29,30,88,14,75,14,74,96,98,17,22,91,19,64,15,15,70,42,37,79,15,30,92,11,65
4,21,59,90,5,44,12,30,25,71,20,83,91,7,84,37,75,89,11,12,96,73,83,25,82,12,6,46,52,62,82,72,31,83,66,81,35,12,85,41,51,77,83,72,6,88,83,59,97,10,15,80,3,70,94,42,6,43,84,95,8,77,0,67,98,35,70,38,19,7,5,75,91,34,76,11,24,83,63,26,65,73,56,57,29,28,80,83,12,12,59,8,58,0,98,65,46,30,83,82,26,14,9,8,49,88,58,12,2,40,91,40,42,67,69,38,70,89,73,37,34,76,19,38,73,44,35,38,65,88,53,15,57,24,36,31,12,42,76,88,82,37,89,76,33,10,15,29,30,88,14,75,14,74,96,98,17,27,91,19,64,15,15,70,42,37,79,15,30,92,11,65
