Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179
3,15,36,19,18,94,34,69,18,29,93,37,42,13,29,30,37,93,10,52,73,84,11,61,16,74,43,73,15,99,30,35,81,45,66,59,78,82,59,79,78,55,81,27,95,46,73,53,4,43,39,82,73,79,21,85,79,43,23,61,6,48,12,88,62,66,33,11,73,8,84,40,5,35,45,35,8,33,65,68,15,25,65,28,75,26,31,78,11,51,33,33,4,42,74,89,4,5,68,67,0,11,64,68,98,94,36,64,33,0,16,73,19,5,68,40,89,65,62,99,62,53,47,19,45,29,18,3,91,80,33,16,90,64,13,2,24,22,71,67,90,69,90,5,30,31,77,74,54,75,8,74,24,86,90,49,98,19,96,76,98,98,26,55,69,98,40,11,64,47,67,36,20,3,11,83,89,11,96,97,96,29
3,16,36,19,18,94,34,69,18,29,93,37,42,13,29,30,37,93,10,52,73,84,11,61,16,74,43,73,15,99,30,35,81,45,66,59,78,82,59,79,78,55,81,27,95,46,73,53,4,43,39,82,73,79,21,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,40,5,35,45,35,8,33,65,68,15,25,65,28,75,26,31,78,11,51,33,33,4,42,74,89,4,5,68,67,0,11,64,68,98,94,36,64,33,0,16,73,19,5,68,40,89,65,62,99,69,53,49,18,45,29,18,3,91,80,33,16,90,64,13,2,24,22,71,67,90,69,90,5,30,31,77,74,54,75,8,79,76,86,41,49,98,19,96,76,98,98,26,55,69,98,40,11,60,47,67,36,20,3,11,83,89,11,96,97,96,29
3,17,36,19,18,94,34,69,18,29,93,37,42,13,29,30,37,93,10,52,73,84,11,61,16,74,43,73,15,99,30,35,81,45,66,59,78,82,59,79,78,55,81,27,95,46,73,53,24,43,39,12,73,49,61,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,40,5,35,45,35,48,37,65,68,15,25,65,28,75,26,31,78,11,51,33,33,4,42,74,89,4,5,68,67,0,11,64,68,98,94,36,64,33,0,16,73,95,5,87,43,89,65,62,99,69,53,49,18,45,29,18,3,91,38,63,16,90,64,13,2,24,22,71,67,90,69,90,5,30,31,77,74,54,55,18,79,76,86,41,49,18,19,96,76,98,98,26,55,69,98,40,11,60,45,67,36,20,3,81,83,53,11,76,97,61,29
3,18,36,19,18,94,34,17,88,9,93,37,45,17,49,30,37,93,10,52,73,84,11,61,16,74,43,73,15,99,30,35,81,45,66,59,78,82,59,79,78,55,81,27,95,46,73,53,24,43,39,12,73,49,61,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,40,5,35,45,35,48,37,65,68,15,25,65,28,75,26,31,78,11,51,33,33,4,42,74,89,5,5,8,67,0,11,64,68,98,94,36,64,33,0,16,73,95,5,87,43,89,65,62,99,69,53,49,18,45,29,18,3,91,38,63,16,90,64,13,2,24,22,71,67,70,69,90,5,30,31,77,74,54,55,18,79,76,86,41,49,18,19,96,76,98,38,26,55,69,98,40,11,60,45,67,36,40,3,81,83,53,13,76,97,95,29
3,19,36,99,18,34,34,17,88,9,93,37,45,17,49,30,37,93,10,52,73,84,11,61,16,74,43,73,15,99,30,35,11,45,86,59,72,82,59,79,78,55,81,27,95,46,73,53,24,43,39,12,73,49,61,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,40,5,35,45,35,48,37,65,68,15,25,65,28,75,26,31,78,61,51,83,39,5,42,74,89,5,5,8,67,0,11,64,68,98,94,36,64,33,10,16,73,95,5,87,43,89,65,62,99,69,53,49,18,45,29,18,3,91,38,63,16,90,64,13,2,54,29,74,67,70,69,90,5,30,41,77,74,54,55,18,79,76,86,41,49,18,19,96,76,94,38,26,55,69,98,40,11,60,45,67,35,40,3,81,83,53,11,76,97,97,29
3,20,36,99,18,34,34,17,88,9,93,37,45,17,49,30,97,1,10,72,33,7,11,61,16,74,43,73,15,99,30,35,11,45,86,59,72,82,59,79,78,51,81,67,95,46,73,61,24,19,39,12,73,49,61,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,40,5,35,45,35,48,37,65,68,15,25,65,28,75,26,31,78,61,51,83,39,5,42,74,89,5,5,8,67,0,11,18,68,98,94,36,64,33,10,16,73,91,15,87,49,89,85,62,99,69,53,49,18,45,29,18,3,91,38,63,16,90,64,13,2,54,29,74,67,10,61,0,5,30,41,77,74,54,55,18,79,76,86,41,49,18,19,96,56,94,38,26,55,69,98,40,11,60,45,67,35,47,3,11,83,53,54,76,97,86,29
3,21,36,99,18,34,34,17,88,9,93,37,45,17,49,30,97,1,10,72,33,7,11,61,16,74,43,73,15,99,30,35,11,45,86,59,72,82,59,79,78,51,81,67,95,46,73,61,24,19,39,12,73,49,61,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,40,5,35,45,35,48,37,65,8,19,11,65,87,5,26,59,78,61,51,83,39,5,42,74,89,5,5,8,67,0,11,18,68,98,94,36,64,33,10,16,73,91,15,87,49,89,85,62,99,69,53,49,18,45,29,18,3,91,38,63,60,90,63,11,2,54,29,74,67,10,61,0,5,30,41,77,74,54,55,18,79,76,86,41,49,18,49,46,56,94,38,26,55,69,98,40,11,60,45,47,35,47,3,11,83,1,54,76,95,86,29
3,22,36,99,18,34,34,17,88,9,93,37,45,17,49,30,97,1,10,72,33,7,11,61,16,74,43,73,11,10,34,35,11,45,86,59,72,82,59,79,78,51,81,67,95,46,73,61,24,19,39,12,73,49,61,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,0,5,35,85,34,42,43,25,8,19,11,65,87,5,26,57,78,61,51,83,39,5,42,74,89,5,5,8,67,0,11,18,68,98,94,66,64,33,10,16,73,91,15,87,49,89,85,62,99,69,53,49,18,45,29,18,3,31,8,63,60,90,60,13,2,54,29,74,67,10,61,0,5,60,41,77,74,54,55,18,79,76,86,41,9,86,49,46,56,94,38,26,79,69,98,40,11,60,35,47,35,47,3,11,83,66,54,76,95,81,29
3,23,36,99,18,34,34,17,88,9,93,37,45,17,49,30,97,1,12,72,63,7,11,66,93,74,43,97,11,10,34,35,11,55,46,59,72,82,59,79,78,51,81,67,95,46,73,61,24,19,39,12,73,49,61,85,79,43,20,61,7,48,86,88,62,68,3,11,23,8,94,0,5,35,85,34,42,43,25,8,19,11,65,87,5,26,57,78,61,51,83,39,5,42,74,89,5,5,8,66,20,11,18,88,98,24,66,64,33,10,16,13,91,15,87,49,89,85,62,99,69,53,49,18,45,29,18,3,31,8,63,60,90,60,13,2,54,29,74,67,10,63,0,5,60,75,77,74,54,55,18,79,76,86,41,9,86,49,46,56,94,38,26,73,69,98,40,11,60,35,47,35,47,3,16,83,66,34,76,95,95,29
3,24,36,99,18,34,34,17,88,9,93,37,45,17,49,30,97,1,12,72,63,7,11,66,93,74,43,97,11,10,34,35,11,55,46,59,72,82,59,79,78,51,81,67,95,46,73,61,24,19,39,12,73,49,61,85,79,43,20,61,7,48,86,88,32,28,53,11,23,8,44,0,92,79,85,54,42,43,25,8,19,11,65,87,5,26,57,78,61,51,83,39,5,42,74,89,5,5,8,66,20,11,18,88,98,24,66,64,33,10,16,13,91,15,87,49,89,85,62,99,69,53,49,70,95,29,51,4,34,21,7,60,90,60,13,2,54,29,74,67,10,63,0,5,60,75,77,74,54,55,18,79,76,36,48,9,86,49,46,56,94,38,26,73,69,98,40,11,4,31,47,35,47,3,16,83,8,34,76,95,95,29
3,25,36,99,18,34,34,17,88,9,93,37,45,17,49,30,97,1,12,72,63,7,11,66,93,74,43,97,11,10,34,35,11,55,46,59,72,82,59,79,78,51,81,67,95,46,73,61,24,19,39,12,73,49,61,85,79,43,93,41,87,88,86,92,32,28,53,11,23,8,44,0,92,79,85,54,42,43,25,8,19,11,65,87,5,26,57,78,61,51,83,39,5,42,74,89,5,5,8,66,20,11,18,88,98,24,66,64,33,10,16,13,91,15,87,49,89,85,62,19,2,53,44,75,95,29,51,4,34,21,7,60,90,60,13,2,54,29,74,67,10,63,0,5,60,75,77,74,54,55,18,59,56,36,47,9,86,49,46,56,94,38,26,73,69,98,40,12,0,31,47,35,47,3,16,83,8,34,76,95,95,29
3,26,36,99,85,34,34,17,88,9,93,77,45,67,35,30,97,1,12,72,63,7,43,66,93,74,43,97,11,10,34,35,11,55,46,59,72,82,59,79,78,51,81,67,95,46,73,61,24,19,39,12,73,49,61,85,79,43,93,41,87,88,86,92,32,28,53,11,23,8,44,0,92,79,85,54,42,43,25,8,19,11,65,87,5,26,57,78,81,51,83,39,35,82,74,89,5,55,7,66,20,11,13,88,98,24,66,64,33,10,16,13,91,15,87,49,89,85,62,19,2,53,44,75,95,29,51,4,34,21,7,60,90,60,13,32,54,27,4,47,30,63,0,5,60,75,77,74,54,55,18,59,56,36,47,9,86,49,46,56,20,38,46,73,69,98,40,12,0,31,47,36,63,3,16,83,8,34,76,95,59,29
3,27,36,99,85,34,34,19,58,9,93,77,45,67,35,39,97,3,32,72,63,7,43,66,93,74,43,97,11,10,34,35,11,55,46,59,72,82,59,49,78,0,88,67,95,39,78,61,24,19,39,12,73,49,61,85,79,43,93,41,87,88,86,92,32,28,53,11,23,8,44,0,92,79,85,54,42,43,25,8,19,11,65,87,5,26,57,78,81,51,83,39,35,82,74,89,5,55,7,97,20,11,13,88,98,24,66,64,33,10,16,93,93,15,81,49,89,85,62,19,2,53,44,75,95,29,51,4,34,21,7,60,90,60,13,32,54,21,4,42,30,63,0,5,60,75,77,74,54,55,18,59,56,36,47,9,86,49,46,56,28,38,46,73,69,98,40,12,0,31,47,35,43,3,48,83,8,34,76,95,95,29
3,28,36,99,85,34,34,19,58,9,93,77,45,67,35,39,97,3,32,72,63,7,43,66,93,74,43,53,9,10,87,34,21,55,46,59,72,82,59,49,78,0,88,67,95,39,78,68,14,19,39,2,33,49,41,85,79,43,93,41,87,88,86,92,32,28,53,11,23,8,44,0,92,79,85,54,42,43,25,8,19,11,65,87,5,26,57,78,81,51,83,39,35,82,74,89,5,55,7,97,20,11,13,88,98,26,69,64,33,18,15,93,93,15,81,99,89,85,62,19,2,53,44,75,95,29,51,4,34,21,7,60,90,60,13,32,54,21,4,42,30,63,0,5,60,85,77,74,54,45,18,59,56,36,47,9,86,49,46,56,28,38,46,73,69,98,58,12,0,31,47,35,43,3,17,83,8,34,76,95,87,29
3,29,36,99,85,34,34,19,58,39,13,77,45,67,35,39,97,3,32,72,93,67,43,64,3,74,43,53,9,10,87,34,21,55,46,59,72,82,59,49,78,0,88,67,95,39,78,68,14,19,39,2,33,49,41,85,79,14,93,41,87,88,86,92,32,28,53,11,23,8,44,0,92,79,85,54,52,3,25,38,68,55,65,87,5,26,57,78,81,51,23,39,30,82,74,89,4,55,7,97,20,11,14,88,98,26,69,64,33,18,15,93,93,15,81,99,89,85,62,89,9,53,44,75,95,29,51,87,34,21,3,47,90,60,13,32,54,21,1,42,30,63,0,5,60,85,77,74,54,45,18,54,46,33,11,69,86,89,46,56,51,38,46,32,69,98,50,12,0,31,47,35,43,3,17,83,87,34,76,95,90,29
3,30,36,99,85,34,34,19,58,39,13,77,45,67,35,39,97,3,32,72,93,67,43,64,3,74,43,53,9,0,87,34,31,98,46,59,72,82,54,49,78,0,88,67,95,39,8,98,14,19,39,2,33,49,41,85,79,14,93,41,87,88,86,92,32,28,53,11,23,8,44,0,92,79,85,24,52,7,25,38,68,55,65,17,5,26,11,78,81,51,23,39,30,82,74,89,4,55,7,97,20,11,14,88,98,26,69,64,33,10,18,93,93,15,81,93,89,85,62,89,9,53,44,75,95,29,51,87,34,51,57,47,90,60,16,32,54,21,1,42,30,63,0,5,60,80,77,74,57,65,18,54,46,33,17,69,88,89,46,56,51,38,46,33,69,88,58,12,4,31,47,35,43,43,19,83,57,34,76,95,52,29
3,31,36,99,85,34,44,19,58,39,53,77,45,67,35,39,97,3,32,72,93,67,43,64,3,74,43,53,9,0,87,35,31,98,46,59,72,82,54,49,3,0,88,67,95,39,8,98,14,19,39,2,33,49,41,85,79,14,93,41,87,88,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,25,38,68,55,65,17,5,26,11,78,1,51,23,79,30,82,74,89,4,55,7,97,20,21,15,88,98,26,69,74,33,10,18,3,93,15,81,93,89,85,62,89,9,53,44,75,95,29,51,87,64,51,53,47,90,60,16,32,54,22,71,42,30,53,0,5,60,80,77,74,57,65,18,54,46,33,17,69,88,89,46,26,59,78,46,33,69,88,50,32,4,31,47,36,63,43,10,83,68,34,76,95,56,29
3,32,36,99,85,34,44,19,58,99,53,77,45,67,35,39,97,3,32,72,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,67,95,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,88,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,25,38,69,55,65,17,55,26,16,78,1,51,23,79,30,82,74,89,5,55,7,96,20,21,10,88,98,26,69,74,33,18,18,3,93,15,81,93,89,85,62,89,9,53,44,75,95,29,51,87,64,51,53,42,90,40,16,32,54,22,71,42,20,53,0,5,60,85,77,74,57,65,18,54,46,33,17,69,88,89,46,26,59,78,46,30,69,88,50,32,4,31,47,36,63,43,10,83,68,34,76,95,86,29
3,33,36,99,85,34,44,19,58,99,53,77,45,67,35,39,97,3,32,72,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,67,95,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,1,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,25,38,69,55,65,17,55,26,16,78,1,51,23,79,30,82,74,89,5,55,7,96,20,21,10,88,98,26,69,74,33,18,18,3,93,15,81,93,89,85,62,89,9,53,44,95,95,29,51,87,64,51,53,42,90,40,16,32,54,22,71,42,20,53,0,5,60,85,77,74,57,65,18,54,46,37,17,69,88,89,46,26,59,78,46,30,69,88,50,32,0,31,47,36,63,43,10,83,88,34,76,95,86,29
3,34,36,99,85,34,44,19,58,99,53,77,45,67,35,39,97,3,32,72,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,87,95,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,1,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,25,38,69,55,65,17,55,26,16,78,1,51,23,79,30,82,74,89,5,55,87,96,20,21,10,88,98,26,69,74,33,18,18,3,93,15,81,93,29,85,62,89,9,53,44,95,95,89,51,87,64,51,53,42,90,40,16,32,54,22,71,42,20,53,0,5,60,85,77,74,57,65,18,54,46,37,11,69,88,89,46,26,59,88,46,80,69,88,58,32,4,31,47,36,63,43,49,83,88,34,76,95,82,29
3,35,36,99,85,34,44,19,58,99,53,77,45,67,35,39,97,3,32,72,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,87,95,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,1,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,25,38,69,55,65,17,55,26,16,78,1,51,23,79,30,82,74,89,21,55,87,96,20,21,18,88,98,26,69,74,33,18,18,3,93,15,81,93,29,75,62,89,9,53,44,95,95,89,51,87,64,51,53,42,90,40,16,32,54,22,71,47,20,53,0,5,60,85,77,74,57,65,18,54,46,37,11,69,88,89,46,26,59,88,46,80,69,88,50,32,4,31,47,36,63,43,42,83,88,94,76,95,93,29
3,36,36,99,35,34,44,17,58,99,53,77,95,67,35,80,97,3,32,72,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,87,95,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,1,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,25,38,69,55,65,17,55,26,16,78,1,51,23,79,37,82,74,89,25,55,87,99,20,21,18,88,98,26,69,74,33,18,18,3,93,15,81,93,29,75,62,89,9,53,44,95,95,89,51,87,64,51,53,42,90,40,16,32,54,21,71,42,20,53,0,5,60,85,77,74,57,65,18,54,46,37,11,69,88,89,46,26,55,88,46,80,69,88,50,32,4,31,47,36,63,43,42,83,88,94,76,95,83,29
3,37,36,99,35,34,44,17,58,99,53,77,95,67,35,80,97,3,32,22,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,87,95,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,1,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,85,38,69,55,65,17,55,26,16,78,1,51,23,79,37,82,74,89,25,55,87,99,20,21,18,88,98,26,69,74,33,18,18,3,93,15,81,93,29,75,62,89,9,53,44,95,95,89,51,87,64,51,53,42,90,40,19,32,54,21,71,42,20,53,0,5,40,85,77,74,57,65,18,59,46,37,11,19,88,89,46,26,55,88,46,89,69,88,50,32,4,31,47,36,63,43,42,83,87,94,76,95,60,29
3,38,36,99,35,34,44,17,58,99,53,77,95,67,35,80,97,3,32,22,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,87,45,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,1,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,85,38,69,55,65,17,55,26,16,78,1,51,23,79,37,82,74,89,25,55,87,99,20,21,18,88,98,24,66,74,33,18,18,3,93,15,80,93,29,75,62,89,9,53,44,95,95,89,51,87,64,51,53,42,90,40,19,32,54,21,71,42,20,53,0,5,40,85,77,74,57,65,18,54,46,37,11,19,88,89,46,26,55,88,46,86,69,88,50,32,4,31,47,36,63,43,18,83,66,94,76,95,90,29
3,39,36,99,35,34,44,17,58,99,53,77,95,67,35,80,97,3,32,22,3,67,43,63,6,74,43,53,9,70,84,35,31,98,46,59,82,82,54,49,3,0,88,87,45,39,8,98,14,19,39,2,33,49,41,85,29,14,93,41,77,1,86,92,32,28,53,11,23,8,44,0,92,72,85,24,52,7,85,38,69,55,65,17,55,26,16,78,1,51,23,79,37,82,74,89,25,55,87,99,20,21,18,88,98,24,66,74,33,18,18,3,93,15,80,93,29,75,62,89,9,53,44,95,95,89,51,87,64,51,53,42,90,40,19,32,54,21,71,42,20,53,0,5,40,85,77,74,57,65,18,54,46,37,11,19,88,89,46,26,55,88,46,86,69,88,50,32,4,31,47,36,63,43,18,83,66,94,76,95,90,29
4,0,8,31,79,87,70,97,23,20,81,69,84,7,36,45,31,80,57,34,34,98,61,80,84,8,74,95,67,53,25,97,71,2,44,65,69,82,35,4,10,3,9,54,9,57,75,70,44,72,11,94,24,61,35,17,49,80,75,90,77,56,61,22,73,49,0,27,1,61,7,38,12,60,68,38,98,51,13,93,65,24,94,61,39,57,57,31,76,80,0,59,70,51,42,97,31,37,31,43,93,45,62,56,13,3,84,54,10,60,76,2,19,42,80,40,92,31,66,5,99,4,93,49,79,75,60,21,65,29,75,94,27,60,67,40,99,17,87,14,73,4,21,87,23,10,53,39,63,63,72,23,84,24,54,6,26,51,81,75,80,67,6,34,89,27,36,76,32,90,86,26,65,69,49,4,33,28,15,43,11,21
4,1,3,97,74,87,74,90,66,51,89,65,83,2,39,47,23,89,88,51,59,94,2,87,8,9,77,18,64,58,28,71,73,3,43,64,66,33,34,45,12,71,43,66,5,53,75,74,73,67,12,92,26,64,46,17,49,80,75,90,77,56,61,22,73,49,0,27,1,61,7,38,12,60,68,38,98,51,13,93,65,24,94,61,39,57,57,39,73,81,5,55,76,53,47,53,59,30,39,42,95,47,63,68,11,2,89,59,15,17,92,69,33,44,87,49,97,30,66,5,99,4,93,49,79,75,60,21,65,29,75,94,27,60,67,92,90,11,82,17,77,15,28,43,40,12,55,38,97,67,70,23,84,24,54,6,26,51,81,71,85,94,5,49,32,24,7,76,32,90,86,23,85,39,41,4,33,25,10,43,75,23
4,2,3,97,74,87,74,90,66,51,89,65,83,2,39,47,23,89,88,51,59,94,2,87,8,9,77,18,64,58,28,71,73,3,43,64,66,33,34,45,12,71,43,66,5,53,75,74,73,67,12,92,26,64,46,18,49,80,74,7,73,55,50,27,89,36,8,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,73,81,5,55,76,53,47,53,59,30,39,42,95,47,63,68,11,2,89,59,15,17,92,69,33,44,87,49,97,30,66,75,95,24,94,66,16,38,62,29,67,27,68,47,86,52,11,92,90,11,82,17,77,15,28,43,40,12,55,38,97,67,70,43,84,24,45,76,26,36,4,71,85,94,5,49,32,24,7,38,35,98,0,23,85,39,41,20,69,25,10,63,75,28
4,3,3,97,74,87,74,90,51,53,82,65,83,6,36,41,0,81,83,19,77,52,48,87,8,9,77,18,64,58,28,71,73,3,43,64,66,33,34,45,12,71,43,66,5,53,75,74,73,67,12,92,26,64,46,18,49,80,74,7,73,55,50,27,89,36,8,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,73,81,5,55,76,53,47,89,96,39,38,48,90,42,85,68,11,2,89,59,15,17,92,69,33,44,87,49,97,30,66,75,95,24,94,66,16,38,62,29,67,27,68,47,86,52,11,92,90,11,82,13,75,84,24,43,40,12,55,38,97,67,70,43,84,24,45,76,26,36,4,71,85,95,8,49,32,24,7,38,35,98,0,23,85,39,41,20,69,33,10,63,49,25
4,4,3,97,74,87,74,90,51,53,82,65,83,6,36,41,0,81,83,19,77,52,48,87,8,9,77,18,64,58,28,71,73,3,43,64,66,33,34,45,12,71,43,66,5,53,75,79,22,98,14,97,29,60,61,18,69,83,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,73,81,5,55,76,53,47,89,96,39,38,48,90,42,85,68,11,2,89,59,15,17,92,69,33,44,87,45,90,32,69,92,95,24,94,68,84,38,62,29,67,27,68,47,86,52,11,92,90,11,82,13,75,84,24,43,40,12,55,38,97,67,4,46,40,27,45,76,26,36,4,71,85,95,8,49,32,24,94,13,37,98,0,23,85,39,49,20,69,33,10,61,48,22
4,5,3,97,74,87,74,90,51,53,82,65,83,6,36,41,0,81,83,19,77,52,48,87,8,9,77,18,64,58,28,71,73,3,43,64,66,33,34,11,12,21,40,16,5,74,85,79,20,91,14,99,29,64,61,18,69,83,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,73,81,5,55,76,53,47,89,96,39,38,48,90,42,85,68,11,2,89,59,15,17,92,39,13,48,87,45,90,33,69,92,95,24,94,68,84,38,62,29,67,27,68,47,86,52,11,92,90,11,82,13,75,84,24,43,40,12,55,37,87,67,74,46,40,27,45,76,26,36,4,71,85,95,8,49,32,34,96,13,37,98,0,23,85,39,44,20,69,33,15,61,41,23
4,6,3,97,74,87,74,90,51,53,82,65,83,6,36,41,0,81,83,19,76,53,48,87,8,9,77,61,4,21,23,71,73,3,43,64,66,33,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,69,83,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,73,81,5,55,76,53,47,89,96,39,38,48,90,49,85,68,11,8,52,59,15,17,92,39,13,30,87,45,90,32,69,92,95,24,94,68,84,38,62,29,67,27,68,47,86,52,11,92,90,11,82,13,75,84,29,43,75,12,55,37,88,67,71,46,40,27,45,76,26,36,4,71,85,95,8,69,32,34,96,13,37,98,0,23,87,31,44,20,69,33,15,61,41,23
4,7,3,97,74,87,74,90,51,53,82,65,83,6,36,41,0,81,83,19,76,53,48,87,8,9,77,61,4,21,23,71,73,3,43,64,66,33,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,73,81,5,55,76,53,47,89,96,39,38,48,90,49,85,68,11,8,52,59,15,17,92,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,27,68,47,86,52,11,92,90,11,82,13,75,84,29,43,75,12,55,37,88,67,71,75,40,27,45,76,26,36,4,71,85,95,8,69,32,34,96,10,37,98,0,23,87,31,44,21,69,33,15,61,41,23
4,8,3,97,74,87,74,90,51,53,82,65,83,6,36,41,0,81,83,19,76,53,48,87,8,9,77,61,4,21,23,71,73,3,43,64,66,33,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,33,82,85,55,76,53,47,89,96,39,38,48,90,49,85,68,11,8,52,59,15,17,92,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,27,68,47,86,52,11,12,50,11,82,13,75,84,29,43,75,12,55,37,88,67,71,75,40,27,45,76,26,36,4,64,85,95,8,69,32,34,96,10,37,98,0,16,87,31,44,21,69,4,15,61,42,23
4,9,63,97,74,86,14,40,1,63,82,5,83,2,36,41,0,81,83,19,76,53,48,87,8,9,77,61,4,21,23,71,73,3,43,64,66,33,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,33,82,85,85,36,58,77,89,98,39,36,48,90,49,85,68,11,8,52,59,15,17,92,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,27,68,47,86,52,11,12,50,31,82,13,75,84,29,43,75,12,55,37,88,67,71,75,40,27,45,76,26,36,4,64,89,35,8,69,32,34,96,10,37,98,0,16,87,31,44,21,69,3,15,61,42,63
